year_month,article_count,mean_sentiment,std_sentiment,sentiment_intensity,tourist_arrivals,usd_lkr_rate,inflation_rate
2024-11,94.0,0.1382178721275735,0.6840520908218359,0.6294271738879557,184158.0,,-0.42936004906973
2024-11,94.0,0.1382178721275735,0.6840520908218359,0.6294271738879557,184158.0,292.1,-0.42936004906973
2024-11,94.0,0.1382178721275735,0.6840520908218359,0.6294271738879557,184158.0,292.2,-0.42936004906973
2024-11,94.0,0.1382178721275735,0.6840520908218359,0.6294271738879557,184158.0,292.35,-0.42936004906973
2024-11,94.0,0.1382178721275735,0.6840520908218359,0.6294271738879557,184158.0,292.5,-0.42936004906973
2024-11,94.0,0.1382178721275735,0.6840520908218359,0.6294271738879557,184158.0,292.55,-0.42936004906973
2024-11,94.0,0.1382178721275735,0.6840520908218359,0.6294271738879557,184158.0,292.75,-0.42936004906973
2024-11,94.0,0.1382178721275735,0.6840520908218359,0.6294271738879557,184158.0,293.0,-0.42936004906973
2024-11,94.0,0.1382178721275735,0.6840520908218359,0.6294271738879557,184158.0,293.1,-0.42936004906973
2024-11,94.0,0.1382178721275735,0.6840520908218359,0.6294271738879557,184158.0,292.9,-0.42936004906973
2024-11,94.0,0.1382178721275735,0.6840520908218359,0.6294271738879557,184158.0,291.92,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,295.71,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,292.8,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,293.16,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,294.5,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,291.3,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,293.9,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,292.0,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,293.0,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,291.0,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,292.35,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,290.15,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,290.7,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,290.45,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,290.35,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,290.25,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,290.6,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,290.3,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,290.2,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,290.15,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,290.15,-0.42936004906973
2024-12,113.0,0.034581379552858,0.6707587394990913,0.1637842761815875,248592.0,290.25,-0.42936004906973
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,297.8,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,297.4,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,296.4,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,296.8,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,298.4,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,298.1,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,298.5,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,298.5,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,297.4,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,296.3,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,295.5,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,294.42,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,294.42,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,294.4,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,294.5,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,295.8,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,295.25,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,295.5,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,293.34,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,293.1,-4.76386036960983
2025-01,133.0,-0.005674848431035,0.702365666149021,-0.0277944985042126,252761.0,296.2,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,296.8,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,296.0,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,295.7,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,295.55,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,296.0,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,295.47,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,295.25,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,295.2,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,295.5,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,295.7,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,295.5,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,296.6,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,296.8,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,296.7,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,297.1,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,298.1,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,298.4,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,299.22,-4.76386036960983
2025-02,125.0,0.1989277017116546,0.6437063536491353,0.962070444579516,240217.0,299.4,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,296.4,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,296.3,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,296.59,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,296.4,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,296.0,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,296.2,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,296.15,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,296.3,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,296.3,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,296.02,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,295.3,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,296.3,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,295.2,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,295.4,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,295.4,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,295.4,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,295.5,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,295.07,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,295.14,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,295.2,-4.76386036960983
2025-03,132.0,0.1679045415737412,0.6425061524969455,0.8211118285096185,229298.0,296.3,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,299.8,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,298.66,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,299.2,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,299.6,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,298.85,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,299.55,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,299.55,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,299.45,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,299.45,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,299.9,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,298.19,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,296.05,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,298.01,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,296.0,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,296.8,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,296.6,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,297.75,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,297.73,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,300.75,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,297.07,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,297.9,-4.76386036960983
2025-04,144.0,-0.0022587002151542,0.6849321708376616,-0.0112409495747706,174608.0,298.58,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.9,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.25,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.4,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.55,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.35,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.25,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.5,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,300.3,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.1,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.4,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,298.6,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.42,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.45,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.45,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.4,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,298.45,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.05,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,298.8,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,298.68,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,298.63,-4.76386036960983
2025-05,130.0,0.0877016966159527,0.7190302482727071,0.4275630765822921,132919.0,299.3,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,300.33,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,299.8,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,299.9,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,300.1,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,300.4,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,300.57,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,300.4,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,300.4,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,299.95,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,300.7,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,299.0,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,298.9,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,298.89,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,299.0,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,299.0,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,299.1,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,299.25,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,299.3,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,299.45,-4.76386036960983
2025-06,102.0,0.0969512532739078,0.6597189627257561,0.449342783993774,138241.0,299.7,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,301.89,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,301.7,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,301.7,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,301.65,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,302.15,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,301.8,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,301.9,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,302.0,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,301.23,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,301.75,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,300.95,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,301.5,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,300.8,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,299.9,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,299.9,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,299.9,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,300.8,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,300.55,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,300.3,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,300.15,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,300.5,-4.76386036960983
2025-07,157.0,0.1191380707321653,0.6455529463615598,0.6031478051330755,200244.0,300.82,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,301.3,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,302.0,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,302.3,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,302.3,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,302.2,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,302.05,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,301.85,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,301.85,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,301.7,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,301.0,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,300.97,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,301.05,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,300.8,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,300.95,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,300.7,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,300.44,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,300.65,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,300.7,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,300.7,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,300.85,-4.76386036960983
2025-08,111.0,0.2333129837706282,0.6789440377301553,1.1008870505802,198235.0,301.2,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.0,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.3,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.4,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.3,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.5,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.45,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.5,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.5,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,301.9,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.4,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.0,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,301.75,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,301.8,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,301.9,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,301.8,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,301.9,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,301.5,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,301.9,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.0,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.1,-4.76386036960983
2025-09,106.0,0.117370401913265,0.6440129528611257,0.5484517983726876,158971.0,302.0,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.16,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,303.1,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,303.3,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,303.5,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,304.4,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,303.65,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,304.25,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,304.3,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.75,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,303.65,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.95,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,304.2,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.8,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.4,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.4,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.35,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.14,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.95,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.55,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.65,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.55,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,,-4.76386036960983
2025-10,101.0,0.0567646174147577,0.7105468123558976,0.2625348122997375,165193.0,302.4,-4.76386036960983
2025-11,136.0,0.1704822548610322,0.6335042987459203,0.838769442108448,212906.0,308.1,-4.76386036960983
2025-11,136.0,0.1704822548610322,0.6335042987459203,0.838769442108448,212906.0,,-4.76386036960983
2025-11,136.0,0.1704822548610322,0.6335042987459203,0.838769442108448,212906.0,307.9,-4.76386036960983
2025-11,136.0,0.1704822548610322,0.6335042987459203,0.838769442108448,212906.0,307.8,-4.76386036960983
2025-11,136.0,0.1704822548610322,0.6335042987459203,0.838769442108448,212906.0,307.6,-4.76386036960983
2025-11,136.0,0.1704822548610322,0.6335042987459203,0.838769442108448,212906.0,307.75,-4.76386036960983
2025-11,136.0,0.1704822548610322,0.6335042987459203,0.838769442108448,212906.0,308.0,-4.76386036960983
2025-11,136.0,0.1704822548610322,0.6335042987459203,0.838769442108448,212906.0,307.75,-4.76386036960983
2025-11,136.0,0.1704822548610322,0.6335042987459203,0.838769442108448,212906.0,306.06,-4.76386036960983
